add-none,2,100,400,145742,364,0
add-none,2,1000,4000,78980,19,408
add-none,2,10000,40000,434327,10,6735
add-none,2,100000,400000,4470940,11,-32384
add-none,4,100,800,149713,187,0
add-none,4,1000,8000,217143,27,704
add-none,4,10000,80000,1156713,14,-1764
add-none,4,100000,800000,9890788,12,-15974
add-none,8,100,1600,182803,114,0
add-none,8,1000,16000,263693,16,68
add-none,8,10000,160000,2226367,13,-91
add-none,8,100000,1600000,18215311,11,-26045
add-none,12,100,2400,307646,128,51
add-none,12,1000,24000,340687,14,323
add-none,12,10000,240000,3231201,13,-2625
add-none,12,100000,2400000,28885210,12,-13513
add-yield-none,2,10,40,122664,3066,3
add-yield-none,4,10,80,166895,2086,0
add-yield-none,8,10,160,247974,1549,9
add-yield-none,12,10,240,331907,1382,7
add-yield-none,2,20,80,121388,1517,3
add-yield-none,4,20,160,166046,1037,12
add-yield-none,8,20,320,236677,739,5
add-yield-none,12,20,480,320614,667,31
add-yield-none,2,40,160,146531,915,24
add-yield-none,4,40,320,166068,518,59
add-yield-none,8,40,640,265820,415,26
add-yield-none,12,40,960,307673,320,117
add-yield-none,2,80,320,133291,416,-14
add-yield-none,4,80,640,148891,232,56
add-yield-none,8,80,1280,323276,252,130
add-yield-none,12,80,1920,351823,183,276
add-yield-none,2,100,400,154645,386,-78
add-yield-none,4,100,800,224878,281,181
add-yield-none,8,100,1600,290318,181,128
add-yield-none,12,100,2400,395931,164,200
add-yield-none,2,1000,4000,713617,178,-12
add-yield-none,4,1000,8000,835333,104,-47
add-yield-none,8,1000,16000,1101817,68,306
add-yield-none,12,1000,24000,1675375,69,408
add-yield-none,2,10000,40000,6579467,164,0
add-yield-none,4,10000,80000,6708465,83,225
add-yield-none,8,10000,160000,10603374,66,-3074
add-yield-none,12,10000,240000,14359359,59,525
add-yield-none,2,100000,400000,61805887,154,-1856
add-yield-none,4,100000,800000,67802296,84,141
add-yield-none,8,100000,1600000,102669115,64,-3140
add-yield-none,12,100000,2400000,140626483,58,3311
add-none,1,100,200,64885,324,0
add-none,1,1000,2000,147849,73,0
add-none,1,10000,20000,254397,12,0
add-none,1,100000,200000,1313086,6,0
add-none,1,1000000,2000000,12112787,6,0
add-none,2,100,400,117222,293,0
add-none,2,1000,4000,121781,30,0
add-none,2,10000,40000,512351,12,-7921
add-none,2,100000,400000,3685120,9,-5159
add-none,2,1000000,4000000,34907695,8,-9359
add-none,4,100,800,163540,204,0
add-none,4,1000,8000,204508,25,307
add-none,4,10000,80000,1190963,14,3721
add-none,4,100000,800000,9431494,11,-6898
add-none,4,1000000,8000000,95379275,11,-250373
add-yield-none,1,100,200,187309,936,0
add-yield-none,1,1000,2000,660341,330,0
add-yield-none,1,10000,20000,4629597,231,0
add-yield-none,1,100000,200000,44430265,222,0
add-yield-none,1,1000000,2000000,433862344,216,0
add-yield-none,2,100,400,130039,325,-11
add-yield-none,2,1000,4000,710156,177,10
add-yield-none,2,10000,40000,6502431,162,104
add-yield-none,2,100000,400000,64335732,160,-548
add-yield-none,2,1000000,4000000,619507703,154,-12355
add-yield-none,4,100,800,219694,274,109
add-yield-none,4,1000,8000,770315,96,42
add-yield-none,4,10000,80000,7061848,88,-24
add-yield-none,4,100000,800000,77198098,96,-11643
add-yield-none,4,1000000,8000000,641348774,80,-21861
add-yield-m,2,10000,40000,16780007,419,0
add-yield-m,4,10000,80000,64467661,805,0
add-yield-m,8,10000,160000,165691727,1035,0
add-yield-m,12,10000,240000,227037342,945,0
add-yield-c,2,10000,40000,13149605,328,0
add-yield-c,4,10000,80000,33121785,414,0
add-yield-c,8,10000,160000,75200847,470,0
add-yield-c,12,10000,240000,122590787,510,0
add-yield-s,2,10000,40000,7370442,184,-168
add-yield-s,4,10000,80000,7696331,96,-199
add-yield-s,8,1000,16000,1437652,89,-146
add-yield-s,12,1000,24000,1997113,83,-206
add-m,1,10000,20000,741171,37,0
add-m,2,10000,40000,3140546,78,0
add-m,4,10000,80000,16539454,206,0
add-m,8,10000,160000,27541580,172,0
add-m,12,10000,240000,34917980,145,0
add-c,1,10000,20000,505151,25,0
add-c,2,10000,40000,1858586,46,0
add-c,4,10000,80000,5875325,73,0
add-c,8,10000,160000,13096738,81,0
add-c,12,10000,240000,22733909,94,0
add-s,1,10000,20000,319685,15,0
add-s,2,10000,40000,1325508,33,-65
add-s,4,10000,80000,3145406,39,-1808
add-s,8,10000,160000,7310139,45,-1437
add-s,12,10000,240000,10238870,42,39
